Date,TotalVolume,region,longitude,latitude
6/28/15,48421.15,Los Angeles,34.0536834,-118.2427669
6/28/15,1744.67,Louisville,38.2542376,-85.759407
6/28/15,1627.96,Miami Ft Lauderdale,26.0917308,-80.1359398
6/28/15,67201.29,Midsouth,NaN,NaN 
6/28/15,5890.95,Nashville,36.1622296,-86.7743531
6/28/15,2478.05,New Orleans,29.9499323,-90.0701156
6/28/15,16746.9,New York,40.7308619,-73.9871558
6/28/15,56485.02,Northeast,NaN,NaN 
6/28/15,8515.11,Northern New England,NaN,NaN 
6/28/15,2804.46,Orlando,28.5421097,-81.3790388
6/28/15,4785.67,Philadelphia,39.9524152,-75.1635755
6/28/15,11633.27,Phoenix Tucson,32.1706314,-110.8767957
6/28/15,1402.53,Pittsburgh,40.4416941,-79.9900861
6/28/15,33557.37,Plains,NaN,NaN 
6/28/15,41116.32,Portland,45.5202471,-122.6741949
6/28/15,5676.88,Raleigh Greensboro,36.080299,-79.758384
6/28/15,6163.88,Richmond Norfolk,37.5675205,-77.4674126
6/28/15,7676.74,Roanoke,37.274532,-79.96020968
6/28/15,9219.97,Sacramento,38.5815719,-121.4943996
6/28/15,12946.65,San Diego,32.7174209,-117.1627714
6/28/15,19868.9,San Francisco,37.7647993,-122.4629897
6/28/15,46229.47,Seattle,47.6038321,-122.3300624
6/28/15,3772.87,South Carolina,33.6874388,-80.4363743
6/28/15,55512.87,SouthCentral,NaN,NaN 
6/28/15,29549.92,Southeast,NaN,NaN 
6/28/15,4088.37,Spokane,47.6579425,-117.4212265
6/28/15,3134.16,St Louis,38.6272733,-90.1978889
6/28/15,1643.24,Syracuse,43.0481221,-76.1474244
6/28/15,2098.65,Tampa,27.9477595,-82.458444
6/28/15,659947.03,TotalUS,NaN,NaN 
6/28/15,228925.49,West,NaN,NaN 
6/28/15,11456.41,West Texas New Mexico,26.2711968,-98.3266103
7/5/15,109252.12,Albany,42.6511674,-73.754968
7/5/15,562462.33,Atlanta,33.7490987,-84.3901849
7/5/15,896298.77,Baltimore Washington,39.2908816,-76.610759
7/5/15,85044.45,Boise,43.61656,-116.200835
7/5/15,582909.73,Boston,42.3602534,-71.0582912
7/5/15,140413.9,Buffalo Rochester,43.1519085,-77.659047
7/5/15,6718011.83,California,36.7014631,-118.7559974
7/5/15,216118.9,Charlotte,35.2270869,-80.8431268
7/5/15,937317.45,Chicago,41.8755616,-87.6244212
7/5/15,250626.33,Cincinnati Dayton,39.1099604,-84.537681
7/5/15,173370.68,Columbus,39.9622601,-83.0007065
7/5/15,1320696.13,Dallas Fort Worth,32.58958,-96.9697268
7/5/15,736913.15,Denver,39.7391428,-104.984696
7/5/15,373691.57,Detroit,42.3315509,-83.0466403
7/5/15,202842.97,Grand Rapids,42.9632405,-85.6678639
7/5/15,3774004.27,GreatLakes,NaN,NaN 
7/5/15,275844.88,Harrisburg Scranton,41.4086874,-75.6621294
7/5/15,339064.22,Hartford Springfield,42.1184111,-72.8573671
7/5/15,1173819.67,Houston,29.7589382,-95.3676974
7/5/15,190716.43,Indianapolis,39.7683331,-86.1583502
7/5/15,211960.25,Jacksonville,30.3321838,-81.655651
7/5/15,332735.24,Las Vegas,36.1662859,-115.149225
7/5/15,3435374.51,Los Angeles,34.0536834,-118.2427669
7/5/15,81748.59,Louisville,38.2542376,-85.759407
7/5/15,718152.22,Miami Ft Lauderdale,26.0917308,-80.1359398
7/5/15,3183419.6,Midsouth,NaN,NaN 
7/5/15,201797.82,Nashville,36.1622296,-86.7743531
7/5/15,297481.36,New Orleans,29.9499323,-90.0701156
7/5/15,1666825.63,New York,40.7308619,-73.9871558
7/5/15,4855273.71,Northeast,NaN,NaN 
7/5/15,536642.98,Northern New England,NaN,NaN 
7/5/15,420329.35,Orlando,28.5421097,-81.3790388
7/5/15,460459.45,Philadelphia,39.9524152,-75.1635755
7/5/15,1456835.79,Phoenix Tucson,32.1706314,-110.8767957
7/5/15,115579.5,Pittsburgh,40.4416941,-79.9900861
7/5/15,1988311.9,Plains,NaN,NaN 
7/5/15,574999.04,Portland,45.5202471,-122.6741949
7/5/15,275670.52,Raleigh Greensboro,36.080299,-79.758384
7/5/15,287571.95,Richmond Norfolk,37.5675205,-77.4674126
7/5/15,147749.25,Roanoke,37.274532,-79.96020968
7/5/15,550810.62,Sacramento,38.5815719,-121.4943996
7/5/15,587740.55,San Diego,32.7174209,-117.1627714
7/5/15,752191.79,San Francisco,37.7647993,-122.4629897
7/5/15,582037.07,Seattle,47.6038321,-122.3300624
7/5/15,406711.2,South Carolina,33.6874388,-80.4363743
7/5/15,6380287.71,SouthCentral,NaN,NaN 
7/5/15,4295280.16,Southeast,NaN,NaN 
7/5/15,91195.99,Spokane,47.6579425,-117.4212265
7/5/15,224901.96,St Louis,38.6272733,-90.1978889
7/5/15,68922.42,Syracuse,43.0481221,-76.1474244
7/5/15,482088.56,Tampa,27.9477595,-82.458444
7/5/15,37943670.34,TotalUS,NaN,NaN 
7/5/15,6749081.2,West,NaN,NaN 
7/5/15,913360.72,West Texas New Mexico,26.2711968,-98.3266103
7/5/15,1573.19,Albany,42.6511674,-73.754968
7/5/15,5744.26,Atlanta,33.7490987,-84.3901849
7/5/15,12480.84,Baltimore Washington,39.2908816,-76.610759
7/5/15,1594.45,Boise,43.61656,-116.200835
7/5/15,3135.77,Boston,42.3602534,-71.0582912
7/5/15,1439.39,Buffalo Rochester,43.1519085,-77.659047
7/5/15,135522.65,California,36.7014631,-118.7559974
7/5/15,3669.96,Charlotte,35.2270869,-80.8431268
7/5/15,19704.96,Chicago,41.8755616,-87.6244212
7/5/15,15077.62,Cincinnati Dayton,39.1099604,-84.537681
7/5/15,5903.4,Columbus,39.9622601,-83.0007065
7/5/15,13234.04,Dallas Fort Worth,32.58958,-96.9697268
7/5/15,33660.46,Denver,39.7391428,-104.984696
7/5/15,10676.71,Detroit,42.3315509,-83.0466403
7/5/15,1296.65,Grand Rapids,42.9632405,-85.6678639
7/5/15,86288.07,GreatLakes,NaN,NaN 
7/5/15,1841.62,Harrisburg Scranton,41.4086874,-75.6621294
7/5/15,4295.54,Hartford Springfield,42.1184111,-72.8573671
7/5/15,12717.2,Houston,29.7589382,-95.3676974
7/5/15,2935.57,Indianapolis,39.7683331,-86.1583502
7/5/15,1787.44,Jacksonville,30.3321838,-81.655651
7/5/15,10492.77,Las Vegas,36.1662859,-115.149225
7/5/15,56929.52,Los Angeles,34.0536834,-118.2427669
7/5/15,2117.32,Louisville,38.2542376,-85.759407
7/5/15,1766.19,Miami Ft Lauderdale,26.0917308,-80.1359398
7/5/15,72541.61,Midsouth,NaN,NaN 
7/5/15,7148.26,Nashville,36.1622296,-86.7743531
7/5/15,2228.5,New Orleans,29.9499323,-90.0701156
7/5/15,9519.72,New York,40.7308619,-73.9871558
7/5/15,45881.11,Northeast,NaN,NaN 
7/5/15,10419.6,Northern New England,NaN,NaN 
7/5/15,2529.35,Orlando,28.5421097,-81.3790388
7/5/15,3075.46,Philadelphia,39.9524152,-75.1635755
7/5/15,10481.04,Phoenix Tucson,32.1706314,-110.8767957
7/5/15,1383.67,Pittsburgh,40.4416941,-79.9900861
7/5/15,40423.05,Plains,NaN,NaN 
7/5/15,24954.8,Portland,45.5202471,-122.6741949
7/5/15,6774.43,Raleigh Greensboro,36.080299,-79.758384
7/5/15,5999.26,Richmond Norfolk,37.5675205,-77.4674126
7/5/15,7883.53,Roanoke,37.274532,-79.96020968
7/5/15,9756.1,Sacramento,38.5815719,-121.4943996
7/5/15,16352.08,San Diego,32.7174209,-117.1627714
7/5/15,23306.75,San Francisco,37.7647993,-122.4629897
7/5/15,29929.57,Seattle,47.6038321,-122.3300624
7/5/15,3840.59,South Carolina,33.6874388,-80.4363743
7/5/15,64364.81,SouthCentral,NaN,NaN 
7/5/15,27947.09,Southeast,NaN,NaN 
7/5/15,3162.45,Spokane,47.6579425,-117.4212265
7/5/15,4129.23,St Louis,38.6272733,-90.1978889
7/5/15,1014.02,Syracuse,43.0481221,-76.1474244
7/5/15,2108.32,Tampa,27.9477595,-82.458444
7/5/15,668233,TotalUS,NaN,NaN 
7/5/15,195265.06,West,NaN,NaN 
7/5/15,13816.71,West Texas New Mexico,26.2711968,-98.3266103
7/12/15,124055.31,Albany,42.6511674,-73.754968
7/12/15,407204.88,Atlanta,33.7490987,-84.3901849
7/12/15,850931.58,Baltimore Washington,39.2908816,-76.610759
7/12/15,74677.72,Boise,43.61656,-116.200835
7/12/15,634515.74,Boston,42.3602534,-71.0582912
7/12/15,127351.46,Buffalo Rochester,43.1519085,-77.659047
7/12/15,5451636.92,California,36.7014631,-118.7559974
7/12/15,182856.82,Charlotte,35.2270869,-80.8431268
7/12/15,772151.2,Chicago,41.8755616,-87.6244212
7/12/15,218170.8,Cincinnati Dayton,39.1099604,-84.537681
7/12/15,143992.91,Columbus,39.9622601,-83.0007065
7/12/15,1144448.23,Dallas Fort Worth,32.58958,-96.9697268
7/12/15,738933.68,Denver,39.7391428,-104.984696
7/12/15,310049.5,Detroit,42.3315509,-83.0466403
7/12/15,153112.84,Grand Rapids,42.9632405,-85.6678639
7/12/15,3077237.12,GreatLakes,NaN,NaN 
7/12/15,233638.96,Harrisburg Scranton,41.4086874,-75.6621294
7/12/15,389782.2,Hartford Springfield,42.1184111,-72.8573671
7/12/15,999607.51,Houston,29.7589382,-95.3676974
7/12/15,161431.59,Indianapolis,39.7683331,-86.1583502
7/12/15,110964.6,Jacksonville,30.3321838,-81.655651
7/12/15,277827.44,Las Vegas,36.1662859,-115.149225
7/12/15,2652480.7,Los Angeles,34.0536834,-118.2427669
7/12/15,72693.94,Louisville,38.2542376,-85.759407
7/12/15,402706.71,Miami Ft Lauderdale,26.0917308,-80.1359398
7/12/15,2783554.82,Midsouth,NaN,NaN 
7/12/15,152991.78,Nashville,36.1622296,-86.7743531
7/12/15,239908.64,New Orleans,29.9499323,-90.0701156
7/12/15,1338282.24,New York,40.7308619,-73.9871558
7/12/15,4454138.91,Northeast,NaN,NaN 
7/12/15,509215.2,Northern New England,NaN,NaN 
7/12/15,245528.89,Orlando,28.5421097,-81.3790388
7/12/15,372062.3,Philadelphia,39.9524152,-75.1635755
7/12/15,1015567.49,Phoenix Tucson,32.1706314,-110.8767957
7/12/15,68846.81,Pittsburgh,40.4416941,-79.9900861
7/12/15,1808842.07,Plains,NaN,NaN 
7/12/15,568129.75,Portland,45.5202471,-122.6741949
7/12/15,247167.15,Raleigh Greensboro,36.080299,-79.758384
7/12/15,234568.8,Richmond Norfolk,37.5675205,-77.4674126
7/12/15,128054.41,Roanoke,37.274532,-79.96020968
7/12/15,411928.38,Sacramento,38.5815719,-121.4943996
7/12/15,490312.63,San Diego,32.7174209,-117.1627714
7/12/15,680351.84,San Francisco,37.7647993,-122.4629897
7/12/15,597860.19,Seattle,47.6038321,-122.3300624
7/12/15,320934.33,South Carolina,33.6874388,-80.4363743
7/12/15,5544366.95,SouthCentral,NaN,NaN 
7/12/15,2748745.96,Southeast,NaN,NaN 
7/12/15,86318.9,Spokane,47.6579425,-117.4212265
7/12/15,233579.7,St Louis,38.6272733,-90.1978889
7/12/15,75144.87,Syracuse,43.0481221,-76.1474244
7/12/15,289138.36,Tampa,27.9477595,-82.458444
7/12/15,31660031.68,TotalUS,NaN,NaN 
7/12/15,5791508.96,West,NaN,NaN 
7/12/15,754672.44,West Texas New Mexico,26.2711968,-98.3266103
7/12/15,1175.34,Albany,42.6511674,-73.754968
7/12/15,5946.34,Atlanta,33.7490987,-84.3901849
7/12/15,8904.2,Baltimore Washington,39.2908816,-76.610759
7/12/15,1454.28,Boise,43.61656,-116.200835
7/12/15,2763.5,Boston,42.3602534,-71.0582912
7/12/15,614.3,Buffalo Rochester,43.1519085,-77.659047
7/12/15,115063.87,California,36.7014631,-118.7559974
7/12/15,3962.07,Charlotte,35.2270869,-80.8431268
7/12/15,18945.72,Chicago,41.8755616,-87.6244212
7/12/15,14507.57,Cincinnati Dayton,39.1099604,-84.537681
7/12/15,6269.43,Columbus,39.9622601,-83.0007065
7/12/15,11076.72,Dallas Fort Worth,32.58958,-96.9697268
7/12/15,27100.8,Denver,39.7391428,-104.984696
7/12/15,14131.07,Detroit,42.3315509,-83.0466403
7/12/15,1328.38,Grand Rapids,42.9632405,-85.6678639
7/12/15,88179.72,GreatLakes,NaN,NaN 
7/12/15,1267.44,Harrisburg Scranton,41.4086874,-75.6621294
7/12/15,2843.66,Hartford Springfield,42.1184111,-72.8573671
7/12/15,11741.87,Houston,29.7589382,-95.3676974
7/12/15,3105.97,Indianapolis,39.7683331,-86.1583502
7/12/15,3753.82,Jacksonville,30.3321838,-81.655651
7/12/15,4999.62,Las Vegas,36.1662859,-115.149225
7/12/15,39171.61,Los Angeles,34.0536834,-118.2427669
7/12/15,2290.3,Louisville,38.2542376,-85.759407
7/12/15,1751.57,Miami Ft Lauderdale,26.0917308,-80.1359398
7/12/15,72375.15,Midsouth,NaN,NaN 
7/12/15,7754.71,Nashville,36.1622296,-86.7743531
7/12/15,2227.05,New Orleans,29.9499323,-90.0701156
7/12/15,10799.02,New York,40.7308619,-73.9871558
7/12/15,40245.19,Northeast,NaN,NaN 
7/12/15,8821.58,Northern New England,NaN,NaN 
7/12/15,5281.36,Orlando,28.5421097,-81.3790388
7/12/15,2617.63,Philadelphia,39.9524152,-75.1635755
7/12/15,8064.16,Phoenix Tucson,32.1706314,-110.8767957
7/12/15,1279.45,Pittsburgh,40.4416941,-79.9900861
7/12/15,34274.47,Plains,NaN,NaN 
7/12/15,24707.16,Portland,45.5202471,-122.6741949
7/12/15,6764.37,Raleigh Greensboro,36.080299,-79.758384
7/12/15,6873.18,Richmond Norfolk,37.5675205,-77.4674126
7/12/15,8970.72,Roanoke,37.274532,-79.96020968
7/12/15,13720.73,Sacramento,38.5815719,-121.4943996
7/12/15,9760.46,San Diego,32.7174209,-117.1627714
7/12/15,23141.66,San Francisco,37.7647993,-122.4629897
7/12/15,25100.98,Seattle,47.6038321,-122.3300624
7/12/15,4614.82,South Carolina,33.6874388,-80.4363743
7/12/15,59760.16,SouthCentral,NaN,NaN 
7/12/15,37288.73,Southeast,NaN,NaN 
7/12/15,2786.45,Spokane,47.6579425,-117.4212265
7/12/15,4163.22,St Louis,38.6272733,-90.1978889
7/12/15,419.98,Syracuse,43.0481221,-76.1474244
7/12/15,2377.5,Tampa,27.9477595,-82.458444
7/12/15,608845,TotalUS,NaN,NaN 
7/12/15,161657.89,West,NaN,NaN 
7/12/15,6689.54,West Texas New Mexico,26.2711968,-98.3266103
7/19/15,96617,Albany,42.6511674,-73.754968
7/19/15,557212.99,Atlanta,33.7490987,-84.3901849
7/19/15,800194.34,Baltimore Washington,39.2908816,-76.610759
7/19/15,63958.04,Boise,43.61656,-116.200835
7/19/15,597168.12,Boston,42.3602534,-71.0582912
7/19/15,128846.15,Buffalo Rochester,43.1519085,-77.659047
7/19/15,5225200.52,California,36.7014631,-118.7559974
7/19/15,187575.03,Charlotte,35.2270869,-80.8431268
7/19/15,797060.27,Chicago,41.8755616,-87.6244212
7/19/15,223479.02,Cincinnati Dayton,39.1099604,-84.537681
7/19/15,159137.17,Columbus,39.9622601,-83.0007065
7/19/15,1186878.88,Dallas Fort Worth,32.58958,-96.9697268
7/19/15,857872.86,Denver,39.7391428,-104.984696
7/19/15,370830.93,Detroit,42.3315509,-83.0466403
7/19/15,215736.47,Grand Rapids,42.9632405,-85.6678639
7/19/15,3436864.41,GreatLakes,NaN,NaN 
7/19/15,229650.57,Harrisburg Scranton,41.4086874,-75.6621294
7/19/15,258239.1,Hartford Springfield,42.1184111,-72.8573671
7/19/15,1093424.59,Houston,29.7589382,-95.3676974
7/19/15,168164.47,Indianapolis,39.7683331,-86.1583502
7/19/15,173741.3,Jacksonville,30.3321838,-81.655651
7/19/15,269642.38,Las Vegas,36.1662859,-115.149225
7/19/15,2614726.11,Los Angeles,34.0536834,-118.2427669
7/19/15,77503.36,Louisville,38.2542376,-85.759407
7/19/15,626841.5,Miami Ft Lauderdale,26.0917308,-80.1359398
7/19/15,2751192.77,Midsouth,NaN,NaN 
7/19/15,186258.97,Nashville,36.1622296,-86.7743531
7/19/15,258559.32,New Orleans,29.9499323,-90.0701156
7/19/15,1251919.24,New York,40.7308619,-73.9871558
7/19/15,4169213.2,Northeast,NaN,NaN 
7/19/15,594451.88,Northern New England,NaN,NaN 
7/19/15,363733.15,Orlando,28.5421097,-81.3790388
7/19/15,369973.99,Philadelphia,39.9524152,-75.1635755
7/19/15,928600.19,Phoenix Tucson,32.1706314,-110.8767957
7/19/15,73321.36,Pittsburgh,40.4416941,-79.9900861
7/19/15,1701986.81,Plains,NaN,NaN 
7/19/15,446862.52,Portland,45.5202471,-122.6741949
7/19/15,246513.23,Raleigh Greensboro,36.080299,-79.758384
7/19/15,225259.93,Richmond Norfolk,37.5675205,-77.4674126
7/19/15,124246.77,Roanoke,37.274532,-79.96020968
7/19/15,404604.85,Sacramento,38.5815719,-121.4943996
7/19/15,462526,San Diego,32.7174209,-117.1627714
7/19/15,633327.17,San Francisco,37.7647993,-122.4629897
7/19/15,491653.57,Seattle,47.6038321,-122.3300624
7/19/15,379505.99,South Carolina,33.6874388,-80.4363743
7/19/15,5703940.56,SouthCentral,NaN,NaN 
7/19/15,3810950.39,Southeast,NaN,NaN 
7/19/15,77305.34,Spokane,47.6579425,-117.4212265
7/19/15,204464.92,St Louis,38.6272733,-90.1978889
7/19/15,59427.83,Syracuse,43.0481221,-76.1474244
7/19/15,421574.42,Tampa,27.9477595,-82.458444
7/19/15,32324647.66,TotalUS,NaN,NaN 
7/19/15,5525298.95,West,NaN,NaN 
7/19/15,803340.22,West Texas New Mexico,26.2711968,-98.3266103
7/19/15,1076.23,Albany,42.6511674,-73.754968
7/19/15,7641.69,Atlanta,33.7490987,-84.3901849
7/19/15,8669.79,Baltimore Washington,39.2908816,-76.610759
7/19/15,3103.11,Boise,43.61656,-116.200835
7/19/15,3388.25,Boston,42.3602534,-71.0582912
7/19/15,1728.99,Buffalo Rochester,43.1519085,-77.659047
7/19/15,103081.23,California,36.7014631,-118.7559974
7/19/15,3885.45,Charlotte,35.2270869,-80.8431268
7/19/15,19677.2,Chicago,41.8755616,-87.6244212
7/19/15,14741.72,Cincinnati Dayton,39.1099604,-84.537681
7/19/15,4349,Columbus,39.9622601,-83.0007065
7/19/15,11881.44,Dallas Fort Worth,32.58958,-96.9697268
7/19/15,25375.78,Denver,39.7391428,-104.984696
7/19/15,11938.2,Detroit,42.3315509,-83.0466403
7/19/15,1028.63,Grand Rapids,42.9632405,-85.6678639
7/19/15,81489.76,GreatLakes,NaN,NaN 
7/19/15,3151.22,Harrisburg Scranton,41.4086874,-75.6621294
7/19/15,2960.69,Hartford Springfield,42.1184111,-72.8573671
7/19/15,10487.18,Houston,29.7589382,-95.3676974
7/19/15,3286.32,Indianapolis,39.7683331,-86.1583502
7/19/15,3597.52,Jacksonville,30.3321838,-81.655651
7/19/15,5058.93,Las Vegas,36.1662859,-115.149225
7/19/15,41636.8,Los Angeles,34.0536834,-118.2427669
7/19/15,2680.01,Louisville,38.2542376,-85.759407
7/19/15,792.97,Miami Ft Lauderdale,26.0917308,-80.1359398
7/19/15,69690.43,Midsouth,NaN,NaN 
7/19/15,7731.85,Nashville,36.1622296,-86.7743531
7/19/15,2364.55,New Orleans,29.9499323,-90.0701156
7/19/15,13745.4,New York,40.7308619,-73.9871558
7/19/15,47878.48,Northeast,NaN,NaN 
7/19/15,8067.82,Northern New England,NaN,NaN 
7/19/15,5031.11,Orlando,28.5421097,-81.3790388
7/19/15,5289.63,Philadelphia,39.9524152,-75.1635755
7/19/15,6428.81,Phoenix Tucson,32.1706314,-110.8767957
7/19/15,753.64,Pittsburgh,40.4416941,-79.9900861
7/19/15,28602.01,Plains,NaN,NaN 
7/19/15,55813.66,Portland,45.5202471,-122.6741949
7/19/15,6069.35,Raleigh Greensboro,36.080299,-79.758384
7/19/15,5879.03,Richmond Norfolk,37.5675205,-77.4674126
7/19/15,7688.92,Roanoke,37.274532,-79.96020968
7/19/15,9560.55,Sacramento,38.5815719,-121.4943996
7/19/15,9159.44,San Diego,32.7174209,-117.1627714
7/19/15,19558.81,San Francisco,37.7647993,-122.4629897
7/19/15,49484.06,Seattle,47.6038321,-122.3300624
7/19/15,4076.63,South Carolina,33.6874388,-80.4363743
7/19/15,56107.03,SouthCentral,NaN,NaN 
7/19/15,35667.73,Southeast,NaN,NaN 
7/19/15,4216.12,Spokane,47.6579425,-117.4212265
7/19/15,3095.1,St Louis,38.6272733,-90.1978889
7/19/15,482.26,Syracuse,43.0481221,-76.1474244
7/19/15,1108.9,Tampa,27.9477595,-82.458444
7/19/15,650389,TotalUS,NaN,NaN 
7/19/15,227872.88,West,NaN,NaN 
7/19/15,6864.82,West Texas New Mexico,26.2711968,-98.3266103
7/26/15,106757.1,Albany,42.6511674,-73.754968
7/26/15,437377.75,Atlanta,33.7490987,-84.3901849
7/26/15,772926.12,Baltimore Washington,39.2908816,-76.610759
7/26/15,67826.07,Boise,43.61656,-116.200835
7/26/15,500233.69,Boston,42.3602534,-71.0582912
7/26/15,91825.07,Buffalo Rochester,43.1519085,-77.659047
7/26/15,5557616.27,California,36.7014631,-118.7559974
7/26/15,173896.82,Charlotte,35.2270869,-80.8431268
7/26/15,791332.34,Chicago,41.8755616,-87.6244212
7/26/15,216611.18,Cincinnati Dayton,39.1099604,-84.537681
7/26/15,159846.2,Columbus,39.9622601,-83.0007065
7/26/15,1191310.92,Dallas Fort Worth,32.58958,-96.9697268
7/26/15,703672.69,Denver,39.7391428,-104.984696
7/26/15,326233.8,Detroit,42.3315509,-83.0466403
7/26/15,153868.79,Grand Rapids,42.9632405,-85.6678639
7/26/15,3135698.38,GreatLakes,NaN,NaN 
7/26/15,225227.57,Harrisburg Scranton,41.4086874,-75.6621294
7/26/15,266049.58,Hartford Springfield,42.1184111,-72.8573671
7/26/15,1086740.19,Houston,29.7589382,-95.3676974
7/26/15,144476.44,Indianapolis,39.7683331,-86.1583502
7/26/15,112997.27,Jacksonville,30.3321838,-81.655651
7/26/15,272267.5,Las Vegas,36.1662859,-115.149225
7/26/15,2893887.74,Los Angeles,34.0536834,-118.2427669
7/26/15,99545.41,Louisville,38.2542376,-85.759407
7/26/15,379954.31,Miami Ft Lauderdale,26.0917308,-80.1359398
7/26/15,2664424.22,Midsouth,NaN,NaN 
7/26/15,149262.89,Nashville,36.1622296,-86.7743531
7/26/15,258960.17,New Orleans,29.9499323,-90.0701156
7/26/15,1211731.19,New York,40.7308619,-73.9871558
7/26/15,3757524.71,Northeast,NaN,NaN 
7/26/15,402791.86,Northern New England,NaN,NaN 
7/26/15,239841.95,Orlando,28.5421097,-81.3790388
7/26/15,373032.23,Philadelphia,39.9524152,-75.1635755
7/26/15,903242.22,Phoenix Tucson,32.1706314,-110.8767957
7/26/15,68936.46,Pittsburgh,40.4416941,-79.9900861
7/26/15,1844887.26,Plains,NaN,NaN 
7/26/15,433999.24,Portland,45.5202471,-122.6741949
7/26/15,232204.85,Raleigh Greensboro,36.080299,-79.758384
7/26/15,222882.86,Richmond Norfolk,37.5675205,-77.4674126
7/26/15,118455.23,Roanoke,37.274532,-79.96020968
7/26/15,395471.89,Sacramento,38.5815719,-121.4943996
7/26/15,495344.27,San Diego,32.7174209,-117.1627714
7/26/15,628331.04,San Francisco,37.7647993,-122.4629897
7/26/15,436208.03,Seattle,47.6038321,-122.3300624
7/26/15,327629.87,South Carolina,33.6874388,-80.4363743
7/26/15,5822521.79,SouthCentral,NaN,NaN 
7/26/15,2742949.66,Southeast,NaN,NaN 
7/26/15,71150.24,Spokane,47.6579425,-117.4212265
7/26/15,216993.01,St Louis,38.6272733,-90.1978889
7/26/15,59947.27,Syracuse,43.0481221,-76.1474244
7/26/15,265367.52,Tampa,27.9477595,-82.458444
7/26/15,30652211.08,TotalUS,NaN,NaN 
7/26/15,5126588.84,West,NaN,NaN 
7/26/15,777883.03,West Texas New Mexico,26.2711968,-98.3266103
7/26/15,1449.04,Albany,42.6511674,-73.754968
7/26/15,7888.45,Atlanta,33.7490987,-84.3901849
7/26/15,8502.95,Baltimore Washington,39.2908816,-76.610759
7/26/15,1555.89,Boise,43.61656,-116.200835
7/26/15,3367.46,Boston,42.3602534,-71.0582912
7/26/15,3413.88,Buffalo Rochester,43.1519085,-77.659047
7/26/15,98449.84,California,36.7014631,-118.7559974
7/26/15,3206.72,Charlotte,35.2270869,-80.8431268
7/26/15,26098.32,Chicago,41.8755616,-87.6244212
7/26/15,15050.08,Cincinnati Dayton,39.1099604,-84.537681
7/26/15,4288.7,Columbus,39.9622601,-83.0007065
7/26/15,12801.03,Dallas Fort Worth,32.58958,-96.9697268
7/26/15,28284.23,Denver,39.7391428,-104.984696
7/26/15,12186.97,Detroit,42.3315509,-83.0466403
7/26/15,1070.6,Grand Rapids,42.9632405,-85.6678639
7/26/15,87348.95,GreatLakes,NaN,NaN 
7/26/15,1397.24,Harrisburg Scranton,41.4086874,-75.6621294
7/26/15,2606.3,Hartford Springfield,42.1184111,-72.8573671
7/26/15,13059.01,Houston,29.7589382,-95.3676974
7/26/15,2998.88,Indianapolis,39.7683331,-86.1583502
7/26/15,2841.57,Jacksonville,30.3321838,-81.655651
7/26/15,6775.02,Las Vegas,36.1662859,-115.149225
7/26/15,43803.78,Los Angeles,34.0536834,-118.2427669
7/26/15,2995.57,Louisville,38.2542376,-85.759407
7/26/15,571.4,Miami Ft Lauderdale,26.0917308,-80.1359398
7/26/15,67600.74,Midsouth,NaN,NaN 
7/26/15,9173.77,Nashville,36.1622296,-86.7743531
7/26/15,1341.9,New Orleans,29.9499323,-90.0701156
7/26/15,12784.61,New York,40.7308619,-73.9871558
7/26/15,45208.21,Northeast,NaN,NaN 
7/26/15,7510.46,Northern New England,NaN,NaN 
7/26/15,6023.21,Orlando,28.5421097,-81.3790388
